0.71	1.81616	0	9.04709	-16.7078	0.997275	0	0.201738	0.109239	
0.72	1.82612	0	9.0491	-16.7067	0.99426	0	0.201725	0.109264	
0.73	1.83605	0	9.05112	-16.7056	0.991277	0	0.201712	0.109288	
0.74	1.84594	0	9.05314	-16.7045	0.988327	0	0.201699	0.109312	
0.75	1.85581	0	9.05515	-16.7034	0.985408	0	0.201686	0.109337	
0.76	1.86565	0	9.05717	-16.7023	0.982519	0	0.201672	0.109361	
0.77	1.87546	0	9.05919	-16.7012	0.979661	0	0.201659	0.109385	
0.78	1.88525	0	9.0612	-16.7001	0.976833	0	0.201646	0.10941	
0.79	1.895	0	9.06322	-16.699	0.974034	0	0.201633	0.109434	
0.8	1.90473	0	9.06524	-16.6979	0.971264	0	0.20162	0.109458	
0.81	1.91443	0	9.06725	-16.6969	0.968521	0	0.201606	0.109483	
0.82	1.9241	0	9.06927	-16.6958	0.965806	0	0.201593	0.109507	
0.83	1.93374	0	9.07129	-16.6947	0.963119	0	0.20158	0.109531	
0.84	1.94336	0	9.0733	-16.6936	0.960458	0	0.201567	0.109556	
0.85	1.95295	0	9.07532	-16.6925	0.957823	0	0.201553	0.10958	
0.86	1.96252	0	9.07733	-16.6914	0.955214	0	0.20154	0.109604	
0.87	1.97206	0	9.07935	-16.6903	0.95263	0	0.201527	0.109629	
0.88	1.98157	0	9.08136	-16.6892	0.950071	0	0.201514	0.109653	
0.89	1.99106	0	9.08338	-16.6881	0.947536	0	0.201501	0.109677	
0.9	2.00052	0	9.08539	-16.687	0.945026	0	0.201487	0.109702	
0.91	2.00996	0	9.08741	-16.6859	0.942539	0	0.201474	0.109726	
0.92	2.01937	0	9.08942	-16.6848	0.940075	0	0.201461	0.10975	
0.93	2.02876	0	9.09144	-16.6837	0.937634	0	0.201448	0.109775	
0.94	2.03812	0	9.09345	-16.6826	0.935216	0	0.201434	0.109799	
0.95	2.04746	0	9.09547	-16.6815	0.932819	0	0.201421	0.109823	
0.96	2.05678	0	9.09748	-16.6804	0.930445	0	0.201408	0.109848	
0.97	2.06607	0	9.09949	-16.6793	0.928091	0	0.201394	0.109872	
0.98	2.07534	0	9.10151	-16.6782	0.925759	0	0.201381	0.109896	
0.99	2.08459	0	9.10352	-16.6771	0.923448	0	0.201368	0.109921	
1	2.09381	0	9.10553	-16.676	0.921157	0	0.201355	0.109945	
1.01	2.10301	0	9.10755	-16.6749	0.918886	0	0.201341	0.109969	
1.02	2.11219	0	9.10956	-16.6738	0.916634	0	0.201328	0.109994	
1.03	2.12134	0	9.11157	-16.6727	0.914403	0	0.201315	0.110018	
1.04	2.13048	0	9.11359	-16.6716	0.91219	0	0.201302	0.110042	
1.05	2.13959	0	9.1156	-16.6705	0.909996	0	0.201288	0.110066	
1.06	2.14868	0	9.11761	-16.6694	0.907821	0	0.201275	0.110091	
1.07	2.15774	0	9.11963	-16.6683	0.905664	0	0.201262	0.110115	
1.08	2.16679	0	9.12164	-16.6672	0.903525	0	0.201248	0.110139	
1.09	2.17581	0	9.12365	-16.6661	0.901404	0	0.201235	0.110164	
1.1	2.18482	0	9.12566	-16.665	0.899301	0	0.201222	0.110188	
1.11	2.1938	0	9.12768	-16.6639	0.897214	0	0.201208	0.110212	
1.12	2.20276	0	9.12969	-16.6628	0.895145	0	0.201195	0.110237	
1.13	2.2117	0	9.1317	-16.6617	0.893092	0	0.201182	0.110261	
1.14	2.22062	0	9.13371	-16.6606	0.891056	0	0.201169	0.110285	
1.15	2.22952	0	9.13572	-16.6595	0.889036	0	0.201155	0.110309	
1.16	2.2384	0	9.13773	-16.6584	0.887033	0	0.201142	0.110334	
1.17	2.24727	0	9.13975	-16.6573	0.885045	0	0.201129	0.110358	
1.18	2.25611	0	9.14176	-16.6562	0.883072	0	0.201115	0.110382	
1.19	2.26493	0	9.14377	-16.6551	0.881115	0	0.201102	0.110407	
1.2	2.27373	0	9.14578	-16.654	0.879173	0	0.201089	0.110431	
1.21	2.28251	0	9.14779	-16.6529	0.877247	0	0.201075	0.110455	
1.22	2.29127	0	9.1498	-16.6518	0.875335	0	0.201062	0.110479	
1.23	2.30002	0	9.15181	-16.6507	0.873437	0	0.201049	0.110504	
1.24	2.30874	0	9.15382	-16.6496	0.871554	0	0.201035	0.110528	
1.25	2.31745	0	9.15583	-16.6484	0.869685	0	0.201022	0.110552	
1.26	2.32614	0	9.15784	-16.6473	0.86783	0	0.201009	0.110576	
1.27	2.3348	0	9.15985	-16.6462	0.865988	0	0.200995	0.110601	
1.28	2.34346	0	9.16186	-16.6451	0.864161	0	0.200982	0.110625	
1.29	2.35209	0	9.16387	-16.644	0.862347	0	0.200968	0.110649	
1.3	2.3607	0	9.16588	-16.6429	0.860546	0	0.200955	0.110674	
1.31	2.3693	0	9.16789	-16.6418	0.858758	0	0.200942	0.110698	
1.32	2.37788	0	9.1699	-16.6407	0.856983	0	0.200928	0.110722	
1.33	2.38644	0	9.17191	-16.6396	0.855221	0	0.200915	0.110746	
1.34	2.39498	0	9.17392	-16.6385	0.853471	0	0.200902	0.110771	
1.35	2.40351	0	9.17593	-16.6374	0.851734	0	0.200888	0.110795	
1.36	2.41202	0	9.17794	-16.6363	0.850009	0	0.200875	0.110819	
1.37	2.42051	0	9.17994	-16.6352	0.848296	0	0.200861	0.110843	
1.38	2.42898	0	9.18195	-16.6341	0.846595	0	0.200848	0.110868	
1.39	2.43744	0	9.18396	-16.6329	0.844906	0	0.200835	0.110892	
1.4	2.44588	0	9.18597	-16.6318	0.843229	0	0.200821	0.110916	
1.41	2.4543	0	9.18798	-16.6307	0.841563	0	0.200808	0.11094	
1.42	2.46271	0	9.18999	-16.6296	0.839908	0	0.200795	0.110965	
1.43	2.4711	0	9.19199	-16.6285	0.838265	0	0.200781	0.110989	
