0.53	1.6314	-3.71239e-05	9.01075	-16.7274	1.05803	-0.000140227	0.201975	0.1088	
0.54	1.64196	-3.85394e-05	9.01277	-16.7263	1.0543	-0.000142878	0.201962	0.108825	
0.55	1.65249	-3.99815e-05	9.01479	-16.7252	1.05061	-0.00014553	0.201949	0.108849	
0.56	1.66298	-4.145e-05	9.01681	-16.7241	1.04698	-0.000148183	0.201936	0.108874	
0.57	1.67343	-4.29451e-05	9.01883	-16.7231	1.04338	-0.000150835	0.201923	0.108898	
0.58	1.68384	-4.44667e-05	9.02085	-16.722	1.03984	-0.000153488	0.20191	0.108922	
0.59	1.69422	-4.60149e-05	9.02287	-16.7209	1.03633	-0.000156142	0.201896	0.108947	
0.6	1.70457	-4.75896e-05	9.02489	-16.7198	1.03287	-0.000158795	0.201883	0.108971	
0.61	1.71488	-4.91908e-05	9.02691	-16.7187	1.02945	-0.000161449	0.20187	0.108995	
0.62	1.72516	-5.08185e-05	9.02892	-16.7176	1.02607	-0.000164103	0.201857	0.10902	
0.63	1.7354	-5.24728e-05	9.03094	-16.7165	1.02273	-0.000166758	0.201844	0.109044	
0.64	1.74561	-5.41537e-05	9.03296	-16.7154	1.01943	-0.000169412	0.201831	0.109069	
0.65	1.75579	-5.58611e-05	9.03498	-16.7143	1.01617	-0.000172068	0.201817	0.109093	
0.66	1.76594	-5.7595e-05	9.037	-16.7132	1.01295	-0.000174723	0.201804	0.109117	
0.67	1.77605	-5.93556e-05	9.03902	-16.7122	1.00976	-0.000177379	0.201791	0.109142	
0.68	1.78613	-6.11426e-05	9.04103	-16.7111	1.00661	-0.000180035	0.201778	0.109166	
0.69	1.79618	-6.29563e-05	9.04305	-16.71	1.00349	-0.000182692	0.201765	0.10919	
0.7	1.8062	-6.47965e-05	9.04507	-16.7089	1.00041	-0.000185349	0.201752	0.109215	
0.71	1.81619	-6.66632e-05	9.04709	-16.7078	0.997365	-0.000188007	0.201738	0.109239	
0.72	1.82615	-6.85566e-05	9.0491	-16.7067	0.994351	-0.000190665	0.201725	0.109264	
0.73	1.83608	-7.04765e-05	9.05112	-16.7056	0.99137	-0.000193323	0.201712	0.109288	
