0	-2048	0	-1024	0	0
0.15748	-2048	0	-1024	0	0
0.314961	-2048	0	-1024	0	0
0.472441	-2048	0	-1024	0	0
0.629921	-2047.97	0.204145	-1023.99	0.012759	0
0.787402	-2047.65	2.87034	-1023.91	0.180761	0
0.944882	-2046.13	15.4744	-1023.52	1.02879	0
1.10236	-2041.72	51.9234	-1022.38	3.61685	0
1.25984	-2031.41	141.174	-1019.63	10.633	0
1.41732	-2011.6	325.442	-1014.12	27.857	0
1.5748	-1981.22	603.432	-1005.14	60.8479	0
1.73228	-1932.57	1096.54	-989.775	134.066	0
1.88976	-1859.25	2105.74	-963.4	369.386	0
2.04724	-1753.43	3441.16	-918.783	924.095	0
2.20472	-1575.54	7449.72	325.255	540041	0
2.3622	-1293.11	8563.81	-4.2358	194564	0
2.51969	-1115.16	5850.51	-9.7046	60381.7	0
2.67717	-1002.04	4728.55	9.9128	29630.1	0
2.83465	-911.986	4067.19	2.164	17011.3	0
2.99213	-838.812	3458.24	2.2922	10956.7	0
3.14961	-780.161	3425.25	-1.2234	9055.9	0
3.30709	-728.125	3319.83	1.072	7122.85	0
3.46457	-683.84	3174.42	0.8106	6306.92	0
3.62205	-645.908	3035.59	-3.4044	5847.31	0
3.77953	-613.724	2958.29	-0.8126	5047.84	0
3.93701	-582.197	2854	1.2606	4637.38	0
4.09449	-555.294	2779.2	0.8716	4250.96	0
4.25197	-530.612	2696.01	-0.9542	4039.33	0
4.40945	-507.235	2664.23	-2.1546	3542.95	0
4.56693	-487.045	2634.9	-0.9058	3443.18	0
4.72441	-467.996	2510.88	-1.8644	3167.38	0
4.88189	-451.606	2584.6	0.1062	2990.29	0
5.03937	-434.416	2437	2.8424	2862.83	0
5.19685	-420.234	2467.82	-1.0452	2821.69	0
5.35433	-404.386	2391.99	0.7138	2626.84	0
5.51181	-391.991	2409.75	1.1568	2555.88	0
5.66929	-380.789	2378.79	-0.0484	2485.64	0
5.82677	-368.411	2362.08	0.5752	2368.4	0
5.98425	-359.837	2360.41	-1.2446	2243.2	0
6.14173	-349.035	2347.7	0.675	2270.79	0
6.29921	-339.32	2344.62	-0.613	2261.16	0
6.45669	-329.85	2299.99	0.2078	2193.62	0
6.61417	-322.392	2302.57	-0.115	2131.58	0
6.77165	-314.21	2318.04	1.1588	2053.89	0
6.92913	-306.172	2304.75	0.1154	2092.64	0
7.08661	-298.557	2227.14	1.02	2026.25	0
7.24409	-292.44	2267.33	0.683	1912.05	0
7.40157	-285.168	2253.43	-0.9848	1950.7	0
7.55906	-279.684	2273.37	-0.3972	1913.41	0
7.71654	-273.174	2205.95	0.308	1848.91	0
7.87402	-267.56	2238.36	0.062	1818.87	0
8.0315	-261.573	2193.59	0.9126	1791.29	0
8.18898	-257.416	2257.77	-0.1554	1759.82	0
8.34646	-251.281	2232.64	0.0754	1838.51	0
8.50394	-246.444	2195.85	0.1396	1716.59	0
8.66142	-241.167	2187.29	0.1616	1749.96	0
8.8189	-238.227	2200.12	0.0162	1720.29	0
8.97638	-232.911	2130.98	0.1492	1673.59	0
9.13386	-228.925	2106.66	0.407	1702.27	0
9.29134	-223.549	2169.57	-0.7092	1697.47	0
9.44882	-222.248	2159.89	0.2992	1652.71	0
9.6063	-217.064	2152.94	-0.0482	1627.79	0
9.76378	-213.298	2136.6	-0.02	1609.48	0
9.92126	-210.56	2161.68	1.2328	1627.06	0
10.0787	-206.674	2166.29	-0.3416	1624.22	0
10.2362	-203.538	2124.13	-0.3316	1600.36	0
10.3937	-200.524	2155	-0.886	1568.26	0
10.5512	-197.297	2118.37	0.8412	1572.71	0
10.7087	-193.23	2131.69	-1.0756	1525.1	0
10.8661	-191.374	2133.05	0.5114	1548.35	0
11.0236	-188.868	2125.61	0.762	1542.32	0
11.1811	-186.092	2149.02	-0.0554	1538.49	0
11.3386	-183.319	2144.86	-0.5576	1503.52	0
11.4961	-180.363	2145.89	-0.6758	1458.31	0
11.6535	-178.439	2115.31	0.1234	1494.53	0
11.811	-174.59	2094.48	0.8576	1476.83	0
11.9685	-173.734	2120.45	-0.5138	1492.55	0
12.126	-171.072	2128.18	0.3898	1463.1	0
12.2835	-168.241	2115.39	-0.0402	1431.52	0
12.4409	-166.271	2127.14	0.187	1471.4	0
12.5984	-163.31	2164.57	-0.2916	1449.79	0
12.7559	-162.131	2138.85	1.2488	1461.26	0
12.9134	-159.694	2107.87	0.0474	1435.79	0
13.0709	-158.023	2101.21	-0.2422	1408.25	0
13.2283	-156.251	2079.9	0.4486	1437.09	0
13.3858	-153.58	2088.46	0.008	1411.26	0
13.5433	-153.021	2140.19	0.192	1370.46	0
13.7008	-150.615	2066.37	-0.2618	1404.06	0
13.8583	-148.908	2098.4	-0.8816	1408.06	0
14.0157	-147.394	2123.01	-0.7752	1385.44	0
14.1732	-145.78	2110.6	0.312	1384.56	0
14.3307	-144.416	2112.35	0.634	1361.99	0
14.4882	-142.469	2111.88	-0.0546	1381.09	0
14.6457	-140.22	2067.78	-0.2766	1382.71	0
14.8031	-139.373	2120.78	0.5428	1401.15	0
14.9606	-137.673	2073.75	0.792	1351.28	0
15.1181	-136.524	2138.64	-0.4318	1347.83	0
15.2756	-134.946	2113.98	0.4836	1362.86	0
15.4331	-133.317	2107.21	-0.4452	1353.55	0
15.5906	-132.212	2046.18	-0.196	1313.67	0
15.748	-130.521	2086.48	-0.1336	1372.38	0
15.9055	-131.07	2099.75	-0.5534	1331.69	0
16.063	-128.686	2119.15	0.5814	1328.82	0
16.2205	-126.927	2120.61	-1.0632	1351.14	0
16.378	-126.009	2093.76	0.003	1331.09	0
16.5354	-124.682	2038.04	-0.6408	1331.31	0
16.6929	-123.638	2076.72	-0.5514	1346.24	0
16.8504	-122.855	2022.56	-0.1166	1339.04	0
17.0079	-121.039	2105.68	0.8874	1305.19	0
17.1654	-121.093	2090.35	0.2016	1311.49	0
17.3228	-119.436	2114.07	-0.1888	1321.88	0
17.4803	-117.165	2083.68	-0.0608	1305.9	0
17.6378	-116.237	2094.79	-1.042	1309.89	0
17.7953	-115.715	2093.25	0.3568	1307.54	0
17.9528	-114.872	2076.64	0.797	1321.28	0
18.1102	-113.468	2049.41	0.1098	1322.18	0
18.2677	-113.242	2120.07	0.2556	1283.01	0
18.4252	-112.514	2032.65	0.5154	1277.98	0
18.5827	-110.192	2129.72	0.8668	1311.83	0
18.7402	-109.897	2034.55	-0.4108	1266.24	0
18.8976	-109.087	2059.9	0.5302	1263.44	0
19.0551	-107.591	2103.73	0.322	1291.22	0
19.2126	-107.211	2065.92	-0.149	1291.74	0
19.3701	-106.701	2052.64	0.6072	1295.92	0
19.5276	-104.764	2016.91	0.276	1286.21	0
19.685	-104.578	2071.85	0.3022	1259.14	0
19.8425	-103.822	2049.66	0.078	1268.9	0
20	-101.663	2091.65	-0.0074	1260.37	0
0	-2048	0	-1024	0	1
0.15748	-2048	0	-1024	0	1
0.314961	-2048	0	-1024	0	1
0.472441	-2048	0.00639936	-1024	0.00039996	1
0.629921	-2047.98	0.172333	-1023.99	0.0107708	1
0.787402	-2047.71	2.4112	-1023.93	0.154642	1
0.944882	-2046.14	15.5153	-1023.53	1.01696	1
1.10236	-2042	49.3952	-1022.46	3.40935	1
1.25984	-2031.73	140.601	-1019.72	10.6792	1
1.41732	-2012.99	314.317	-1014.51	26.9883	1
1.5748	-1980.58	609.241	-1004.97	61.6489	1
1.73228	-1932.98	1115.87	-989.98	133.999	1
1.88976	-1859.51	1974.17	-963.728	342.598	1
2.04724	-1751.6	3454.36	-916.752	1065.85	1
2.20472	-1575.37	8200.29	-786.559	16588	1
2.3622	-1285.05	7848.27	-60.0532	168570	1
2.51969	-1112.63	5412.43	-13.5794	51834.7	1
2.67717	-1001.73	4686.57	2.9326	27123.1	1
2.83465	-914.817	4196.61	12.672	16153	1
2.99213	-840.576	3666.34	-6.6918	12132.4	1
3.14961	-779.546	3507.38	0.649	9312.16	1
3.30709	-727.795	3169.22	2.5674	7585.62	1
3.46457	-685.79	3155.73	0.265	6347.63	1
3.62205	-645.424	3054.25	-1.1546	5641.73	1
3.77953	-613.106	2873.61	4.342	5201.97	1
3.93701	-581.909	2863.59	0.5036	4674.14	1
4.09449	-553.847	2693.16	4.7452	4026.28	1
4.25197	-529.899	2652.75	-2.0548	3884.32	1
4.40945	-507.926	2619.79	-0.6648	3621.32	1
4.56693	-487.309	2654.76	-0.49	3420.15	1
4.72441	-467.084	2628.31	0.6596	3183.26	1
4.88189	-450.686	2562.68	-1.332	2944.34	1
5.03937	-433.97	2549.03	-0.7432	2954.37	1
5.19685	-419.902	2425.85	0.5138	2889.39	1
5.35433	-405.31	2460.07	-0.4522	2759.66	1
5.51181	-393.131	2401.29	-0.2228	2584.75	1
5.66929	-379.722	2356.82	-1.2004	2507.67	1
5.82677	-368.066	2424.24	0.7712	2463.28	1
5.98425	-359.131	2357.92	0.1814	2275.81	1
6.14173	-348.844	2391.55	0.3824	2292.18	1
6.29921	-339.13	2363.19	0.2966	2270.46	1
6.45669	-331.154	2308.25	-0.9912	2160.64	1
6.61417	-321.946	2318.48	-0.6784	2133.43	1
6.77165	-313.717	2319.67	-0.1382	2114.79	1
6.92913	-306.061	2337.09	-0.1158	2086.64	1
7.08661	-298.68	2219.28	0.2022	2004.95	1
7.24409	-292.651	2229.15	0.5894	1989.7	1
7.40157	-284.665	2281.25	0.1768	1939.35	1
7.55906	-279.454	2248.8	-0.4536	1844.81	1
7.71654	-272.829	2204.94	0.752	1877.43	1
7.87402	-267.044	2200.36	0.895	1893	1
8.0315	-261.698	2220.21	0.371	1838.05	1
8.18898	-257.118	2165.09	-0.4396	1838.9	1
8.34646	-251.587	2216.64	0.8546	1782.57	1
8.50394	-246.713	2129.57	-1.0904	1697.5	1
8.66142	-240.946	2177.3	1.357	1747.53	1
8.8189	-237.827	2151.64	0.052	1714.54	1
8.97638	-232.808	2224.18	-1.0564	1681.09	1
9.13386	-228.986	2174.54	-0.2756	1723.96	1
9.29134	-224.794	2176.44	-0.2572	1694.12	1
9.44882	-220.114	2181.6	-1.2474	1598.08	1
9.6063	-216.897	2168.42	-0.9976	1653.38	1
9.76378	-213.816	2165.12	0.2918	1617.55	1
9.92126	-209.946	2170.37	-1.2554	1626.81	1
10.0787	-206.386	2123.98	0.3302	1537.87	1
10.2362	-202.364	2163.13	0.8658	1604.98	1
10.3937	-199.152	2146.78	-0.1608	1573.97	1
10.5512	-196.41	2153.54	0.6226	1559.32	1
10.7087	-193.484	2117.16	-0.7094	1548.38	1
10.8661	-191.636	2127.44	0.0296	1529.98	1
11.0236	-188.833	2091.16	-1.0308	1510.48	1
11.1811	-186.242	2172.52	0.2896	1496.9	1
11.3386	-182.656	2087.95	0.2566	1510.55	1
11.4961	-181.094	2123.39	-0.7038	1488.35	1
11.6535	-178.698	2039.07	0.2284	1464.16	1
11.811	-174.912	2183.97	-0.1686	1499.61	1
11.9685	-172.802	2172.95	0.3574	1441.02	1
12.126	-171.138	2093.84	0.3764	1485.03	1
12.2835	-168.643	2117.75	0.8968	1453.75	1
12.4409	-166.563	2144.78	0.5818	1443.53	1
