0	-8192	0	-4096	0	0
0.16129	-8192	0	-4096	0	0
0.322581	-8192	0	-4096	0	0
0.483871	-8192	0.0127974	-4096	0.000799838	0
0.645161	-8191.87	1.05778	-4095.97	0.0688844	0
0.806452	-8190.35	13.6404	-4095.58	0.871843	0
0.967742	-8183.24	69.9956	-4093.77	4.64314	0
1.12903	-8161.78	253.91	-4088.19	17.9044	0
1.29032	-8114.94	687.183	-4075.62	53.09	0
1.45161	-8027.36	1478.31	-4050.97	130.348	0
1.6129	-7882.99	2965.82	-4007.77	320.696	0
1.77419	-7661.09	5562.34	-3935.36	739.976	0
1.93548	-7323.48	9406.78	-3807.95	1921.02	0
2.09677	-6828.76	17326.8	-3574.46	7498.76	0
2.25806	-5946.2	38316.7	-2781.24	154553	0
2.41935	-4833.17	24215.1	46.7426	493640	0
2.58065	-4269.31	20258.6	12.9228	163872	0
2.74194	-3853.65	17066.6	12.779	96653.1	0
2.90323	-3525.54	15325.7	28.7834	59401.8	0
3.06452	-3247.91	14290	-0.4168	39960.7	0
3.22581	-3014	13291.3	5.6276	34930.3	0
3.3871	-2824.37	12477.9	4.0456	28573.1	0
3.54839	-2655.65	12291.4	-2.0512	24145.5	0
3.70968	-2508.83	11918	-1.4532	20952.6	0
3.87097	-2377.44	11494.7	-5.3766	18006.7	0
4.03226	-2257.1	10947.7	-0.0356	17278.8	0
4.19355	-2153.04	10907.5	-1.3726	15758.1	0
4.35484	-2059.95	10781.8	-5.2746	15145.1	0
4.51613	-1971.68	10440.5	3.2424	13622.4	0
4.67742	-1896.37	10445.3	-0.5166	12845.9	0
4.83871	-1822.09	9942.15	3.1572	11939.2	0
5	-1753.89	9938.48	-3.0896	11283	0
0	-8192	0	4096	0	1
0.16129	-8192	0	4096	0	1
0.322581	-8192	0	4096	0	1
0.483871	-8192	0	4096	0	1
0.645161	-8191.87	1.02341	4095.97	0.0653502	1
0.806452	-8190.31	13.7661	4095.57	0.887324	1
0.967742	-8183.12	72.0724	4093.74	4.78937	1
1.12903	-8161.86	255.347	4088.22	17.8488	1
1.29032	-8115.35	655.333	4075.73	50.4976	1
1.45161	-8028.17	1458.06	4051.35	125.534	1
1.6129	-7884.92	2809.07	4008.47	295.024	1
1.77419	-7658.9	5407.96	3934.25	737.701	1
1.93548	-7326.03	9489.57	3808.56	2075.56	1
2.09677	-6817.17	16141.6	3565.77	6903.42	1
2.25806	-5952.8	38313.9	2749.99	176673	1
2.41935	-4844.78	26800.7	195.491	483371	1
2.58065	-4269.75	19153.9	-18.6244	161122	1
2.74194	-3850.26	18165.7	-10.1114	96828.6	1
2.90323	-3512.86	15824.4	-5.3688	59025.4	1
3.06452	-3247.47	14471.8	17.4534	45763	1
3.22581	-3011.26	13531.7	-6.1142	35111.1	1
3.3871	-2825.21	12705.7	2.4598	27141	1
3.54839	-2655	12132.2	-3.944	22912.9	1
3.70968	-2510.42	11902.9	3.527	21219.9	1
3.87097	-2376.55	11370.9	-0.6246	18998.9	1
4.03226	-2259.99	10911.1	-4.632	16803.1	1
4.19355	-2155.41	10923.2	1.0142	16067.2	1
4.35484	-2060.75	10753	2.867	14473.1	1
4.51613	-1973.18	10575.1	-1.108	13545.6	1
4.67742	-1893.18	10299.4	0.591	12510.4	1
4.83871	-1821.19	9936.31	-1.102	12736.9	1
5	-1754.16	9964.65	0.782	11609.4	1
0	-8192	0	4096	0	2
0.16129	-8192	0	4096	0	2
0.322581	-8192	0	4096	0	2
0.483871	-8192	0.0191942	4096	0.00119964	2
0.645161	-8191.89	0.874388	4095.97	0.0560382	2
0.806452	-8190.19	14.9429	4095.54	0.954611	2
0.967742	-8183.36	71.1753	4093.8	4.70862	2
