0	-2048	0	-1024	0	0
0.16129	-2048	0	-1024	0	0
0.322581	-2048	0	-1024	0	0
0.483871	-2048	0	-1024	0	0
0.645161	-2047.96	0.299386	-1023.99	0.0187116	0
0.806452	-2047.53	3.8573	-1023.88	0.243511	0
0.967742	-2045.77	18.1472	-1023.43	1.21035	0
1.12903	-2040.65	62.284	-1022.1	4.36375	0
1.29032	-2028.47	165.399	-1018.81	12.9151	0
1.45161	-2006.31	371.07	-1012.64	31.9399	0
1.6129	-1971.06	701.23	-1002.03	73.3033	0
1.77419	-1914.21	1380.28	-983.268	192.631	0
1.93548	-1832.74	2362.42	-953.095	474.382	0
2.09677	-1704.98	5083.17	-885.344	5174.99	0
2.25806	-1496.92	9549.7	-176.78	508986	0
2.41935	-1224.96	7441.63	-50.3596	132214	0
2.58065	-1065.48	4942.13	11.784	39832.7	0
2.74194	-961.47	4476.85	-8.3278	24305.9	0
2.90323	-878.148	4017.24	-0.7296	14564.4	0
3.06452	-812.918	3575.86	-2.0958	10767.7	0
3.22581	-755.244	3321.89	1.2836	8569.07	0
3.3871	-707.228	3128.4	-4.4028	6907.16	0
3.54839	-663.966	3115.66	2.763	5903.71	0
3.70968	-627.674	3010.54	-0.2364	5551.7	0
3.87097	-594.356	2922.47	0.8974	4575.23	0
4.03226	-565.907	2785.95	-0.3084	4496.2	0
4.19355	-538.542	2776.46	0.5216	3940.75	0
4.35484	-515.505	2687.34	0.6214	3686.21	0
4.51613	-493.593	2543.69	1.264	3421.65	0
4.67742	-473.352	2546.61	0.249	3329.72	0
4.83871	-455.449	2594.99	-0.2058	3011.25	0
5	-438.802	2535.69	0.6442	2941.32	0
0	-2048	0	-1024	0	1
0.16129	-2048	0	-1024	0	1
0.322581	-2048	0	-1024	0	1
0.483871	-2048	0	-1024	0	1
0.645161	-2047.97	0.224838	-1023.99	0.014751	1
0.806452	-2047.55	3.58561	-1023.89	0.228166	1
0.967742	-2045.8	18.275	-1023.44	1.21208	1
1.12903	-2040.39	63.5692	-1022.03	4.52974	1
1.29032	-2028.86	163.583	-1018.95	12.4783	1
1.45161	-2007.26	367.362	-1012.89	31.7379	1
1.6129	-1971.11	729.118	-1002.1	75.0145	1
1.77419	-1915.86	1325.76	-984.017	179.184	1
1.93548	-1833.45	2305.71	-953.474	431.876	1
2.09677	-1702.45	4317.22	-889.459	1975.71	1
2.25806	-1495.96	8172.04	723.015	15029.3	1
2.41935	-1226.52	7963.1	124.114	139455	1
2.58065	-1071.7	4920.44	-0.1006	42656	1
2.74194	-959.019	4171.53	-11.0146	20507	1
2.90323	-878.423	3915.51	-4.2534	13981.5	1
3.06452	-811.362	3634.76	-0.7448	10592.8	1
3.22581	-755.332	3389.63	0.2866	8728.73	1
3.3871	-705.845	3239.83	-1.576	6712.28	1
3.54839	-664.019	3043.21	-2.0024	6117.51	1
3.70968	-626.754	2912.44	0.6384	5034.03	1
3.87097	-595.171	2860.16	0.6144	4762.23	1
4.03226	-566.301	2865.88	-1.8316	4569.02	1
4.19355	-539.683	2672.84	1.9552	4002.8	1
4.35484	-513.516	2640.35	-0.6142	3890.77	1
4.51613	-494.571	2607.13	-1.469	3508.89	1
4.67742	-473.38	2614.7	-2.4804	3240.52	1
4.83871	-454.908	2614.65	-0.3886	3121.29	1
5	-438.427	2539.31	1.0384	2876.58	1
0	-2048	0	-1024	0	2
0.16129	-2048	0	-1024	0	2
0.322581	-2048	0	-1024	0	2
0.483871	-2048	0	-1024	0	2
0.645161	-2047.97	0.274017	-1023.99	0.017126	2
0.806452	-2047.57	3.45076	-1023.89	0.220422	2
0.967742	-2045.77	18.4968	-1023.43	1.24287	2
1.12903	-2040.38	64.9188	-1022.03	4.56571	2
1.29032	-2028.83	164.404	-1018.94	12.5808	2
1.45161	-2006.8	375.828	-1012.71	33.8391	2
1.6129	-1971.32	732.115	-1002.13	77.684	2
1.77419	-1914.18	1372.5	-983.568	180.802	2
1.93548	-1832.95	2236.84	-953.131	440.766	2
2.09677	-1705.94	4135.79	-890.898	2119.44	2
2.25806	-1497.03	8368.6	-721.103	18774.7	2
2.41935	-1221.97	7166.28	-16.1474	137311	2
2.58065	-1067.79	5093.62	-8.5792	39203.6	2
2.74194	-962.581	4498.01	14.3556	22537.7	2
2.90323	-878.771	3838.77	6.7014	14124.4	2
3.06452	-813.348	3677.07	-3.3556	11442.5	2
3.22581	-755.226	3364.81	-1.1498	8304.24	2
3.3871	-707.023	3239.55	2.3202	6878.45	2
3.54839	-665.159	3021.41	3.5368	5923.34	2
3.70968	-626.408	2952.29	1.3816	5389.42	2
3.87097	-596.002	2843.35	-3.0648	4921.59	2
4.03226	-565.638	2770.41	3.3452	4496.81	2
4.19355	-538.871	2722.78	1.7448	4021.01	2
4.35484	-515.498	2653.52	-0.5878	3621.01	2
4.51613	-492.271	2631.38	-0.129	3442.44	2
4.67742	-473.216	2568.69	0.3782	3273.84	2
4.83871	-453.989	2590.23	-2.427	3091.43	2
5	-437.626	2487.21	-2.5178	2881.26	2
0	-2048	0	-1024	0	3
0.16129	-2048	0	-1024	0	3
0.322581	-2048	0	-1024	0	3
0.483871	-2048	0.0255898	-1024	0.00159936	3
0.645161	-2047.96	0.312063	-1023.99	0.019504	3
0.806452	-2047.56	3.47265	-1023.89	0.220432	3
0.967742	-2045.83	18.1107	-1023.45	1.19708	3
1.12903	-2040.66	62.9553	-1022.1	4.41203	3
1.29032	-2028.72	171.758	-1018.9	13.1561	3
1.45161	-2007.56	357.979	-1012.95	31.2233	3
1.6129	-1970.29	700.006	-1001.81	74.4394	3
1.77419	-1914.83	1307.19	-983.558	180.444	3
1.93548	-1832.02	2256.26	-952.704	431.114	3
2.09677	-1704.17	4343.06	-891.197	1951.2	3
2.25806	-1478.38	10360.5	571.344	166799	3
2.41935	-1216.71	7198.73	6.8184	121276	3
2.58065	-1067.05	5112.16	22.0884	30235.8	3
2.74194	-964.806	4230.63	-14.2852	23727.8	3
2.90323	-879.448	3783.18	-4.0386	14533.2	3
3.06452	-810.048	3612.58	-3.7252	10359.1	3
3.22581	-756.059	3442.78	0.123	9064.75	3
3.3871	-706.31	3323	5.6258	7077.21	3
3.54839	-664.877	3136.85	-3.3424	6494.79	3
3.70968	-626.695	2963.36	-2.4204	5394.02	3
3.87097	-595.101	2855.44	-3.6816	4608.92	3
4.03226	-563.844	2750.01	-3.894	4232.27	3
4.19355	-537.58	2676.58	1.916	3835.09	3
4.35484	-515.488	2727.94	-0.4596	3672.73	3
4.51613	-493.345	2584.67	-1.8912	3316.53	3
4.67742	-474.122	2545.93	-0.713	3224.02	3
4.83871	-455.664	2514.31	1.0508	3128.64	3
5	-438.486	2493.04	-0.4372	2995.76	3
0	-2048	0	1024	0	4
0.16129	-2048	0	1024	0	4
0.322581	-2048	0	1024	0	4
0.483871	-2048	0	1024	0	4
0.645161	-2047.97	0.274017	1023.99	0.017126	4
0.806452	-2047.57	3.50652	1023.89	0.227979	4
0.967742	-2045.8	17.9872	1023.44	1.19574	4
1.12903	-2040.5	62.7344	1022.06	4.43353	4
1.29032	-2029.06	163.207	1018.99	12.5344	4
1.45161	-2006.45	374.702	1012.61	33.3792	4
1.6129	-1971.91	719.318	1002.43	72.3773	4
1.77419	-1916.99	1309.96	984.28	179.893	4
1.93548	-1833.8	2315.09	953.134	484.962	4
2.09677	-1706.04	4249.42	893.473	1630.36	4
2.25806	-1487.61	10087.7	676.138	44756.2	4
2.41935	-1217.96	7558.79	73.6598	112986	4
2.58065	-1069.36	4841.7	11.4954	42140	4
2.74194	-961.307	4081.31	-4.7322	19278.6	4
2.90323	-879.972	3732.56	3.8732	15112.2	4
