0	-128	0	64	0	0
0.16129	-128	0	64	0	0
0.322581	-128	0	64	0	0
0.483871	-128	0	64	0	0
0.645161	-127.999	0.00639936	63.9998	0.00039996	0
0.806452	-127.97	0.235924	63.9926	0.0147452	0
0.967742	-127.865	1.08743	63.966	0.070044	0
1.12903	-127.499	4.162	63.8712	0.285811	0
1.29032	-126.879	9.40301	63.7058	0.697846	0
1.45161	-125.503	22.1144	63.3234	1.82661	0
1.6129	-123.111	44.4461	62.602	4.6456	0
1.77419	-119.824	80.8985	61.5516	10.1005	0
1.93548	-114.11	146.647	59.39	28.7447	0
2.09677	-107.5	232.862	-38.5356	1772.11	0
2.25806	-96.7132	354.043	-17.3642	2415.77	0
2.41935	-83.9632	431.691	1.2472	2045.81	0
2.58065	-73.1076	420.65	-3.3114	1487.44	0
2.74194	-64.684	370.758	0.4736	1146.19	0
2.90323	-56.486	290.62	-0.1934	782.691	0
3.06452	-52.012	268.297	0.7234	636.426	0
3.22581	-47.4564	231.485	-0.3108	497.813	0
3.3871	-44.4656	213.998	1.0218	426.364	0
3.54839	-41.898	198.761	0.3804	373.769	0
3.70968	-39.6536	189.854	0.4564	340.484	0
3.87097	-37.3076	184.209	0.5462	295.72	0
4.03226	-35.5264	179.005	-0.1994	272.188	0
4.19355	-33.6268	172.472	-0.3628	240.592	0
4.35484	-32.0648	167.871	-0.1994	232.592	0
4.51613	-30.818	169.968	-0.1698	220.224	0
4.67742	-29.3796	160.153	0.0428	197.929	0
4.83871	-28.5896	161.585	0.0582	196.217	0
5	-27.3232	158.3	-0.7342	176.682	0
0	-128	0	-64	0	1
0.16129	-128	0	-64	0	1
0.322581	-128	0	-64	0	1
0.483871	-128	0	-64	0	1
0.645161	-127.993	0.0575482	-63.9982	0.00359676	1
0.806452	-127.965	0.280361	-63.9912	0.0175226	1
0.967742	-127.867	1.06396	-63.9664	0.069271	1
1.12903	-127.499	4.1076	-63.87	0.2935	1
1.29032	-126.855	9.94063	-63.6942	0.882886	1
1.45161	-125.445	22.2618	-63.3062	1.87504	1
1.6129	-123.326	45.4065	-62.6622	4.58349	1
1.77419	-119.496	83.2276	-61.4304	10.9452	1
1.93548	-114.6	143.758	-59.601	27.8404	1
2.09677	-107.042	234.691	-45.8308	1137.81	1
2.25806	-96.58	367.696	11.6156	2587.45	1
2.41935	-83.538	445.027	-14.9926	1816.66	1
2.58065	-73.0956	417.928	-1.8216	1510.49	1
2.74194	-64.5032	378.224	2.644	1107.18	1
2.90323	-56.7096	314.46	0.5806	789.426	1
3.06452	-52.1468	275.27	-1.2242	658.569	1
3.22581	-47.9816	236.048	-1.7098	521.731	1
3.3871	-44.964	217.781	0.9722	457.66	1
3.54839	-41.7836	200.98	-0.1588	372.57	1
3.70968	-39.382	187.972	-0.462	333.505	1
3.87097	-37.3264	188.045	0.6224	310.182	1
4.03226	-35.2096	176.044	-0.2384	257.653	1
4.19355	-33.5956	173.948	-0.355	248.48	1
4.35484	-32.2768	170.557	-0.0326	231.059	1
4.51613	-30.5684	162.727	0.4642	213.427	1
4.67742	-29.6932	161.615	-0.1924	205.853	1
4.83871	-28.362	156.962	-0.0034	192.301	1
5	-27.7016	157.546	0.067	186.982	1
0	-128	0	64	0	2
0.16129	-128	0	64	0	2
0.322581	-128	0	64	0	2
0.483871	-128	0	64	0	2
0.645161	-128	0	64	0	2
0.806452	-127.975	0.197785	63.9938	0.0123616	2
0.967742	-127.86	1.14051	63.9642	0.0775184	2
1.12903	-127.555	3.64215	63.886	0.247804	2
1.29032	-126.831	9.87551	63.6928	0.742428	2
1.45161	-125.478	22.2943	63.3132	1.89551	2
1.6129	-123.23	45.2989	62.6362	4.71645	2
1.77419	-119.581	89.6502	61.3702	14.935	2
1.93548	-114.653	142.377	59.6574	25.2526	2
2.09677	-107.394	239.718	-9.6658	3148.5	2
2.25806	-96.8976	361.428	-1.3136	2728.06	2
2.41935	-85.2236	432.834	-0.3556	2137.31	2
2.58065	-72.7676	428.788	4.0312	1494.35	2
2.74194	-62.7316	345.033	-2.3678	1016.5	2
2.90323	-57.1008	305.284	1.7284	815.741	2
3.06452	-52.3636	267.953	-1.2994	657.357	2
3.22581	-47.66	241.58	0.3804	504.44	2
3.3871	-44.3948	206.547	0.877	424.981	2
3.54839	-41.622	196.734	0.629	367.175	2
3.70968	-39.7564	190.963	0.2208	325.542	2
3.87097	-37.1508	176.092	-0.4226	287.859	2
